Deer ID,Sex,Region,Pelage Shade,Coat Color,Age (yrs),Weight (kg),Antler Points,Collared,Observation Time
1,M,Northeast,Medium,Grayish,5.3,93.4,8,False,2024-11-22T23:55:13.000
2,F,Midwest,Medium,Grayish,5.3,76.7,0,False,2024-10-30T20:14:45.000
3,M,Midwest,Medium,Reddish,5.5,110.8,5,True,2025-06-16T09:49:56.000
4,F,South,Medium,Brown,4.5,66.1,0,False,2025-06-04T23:06:45.000
5,F,Midwest,Medium,Brown,2.3,51.5,0,False,2025-05-04T03:50:13.000
6,F,Midwest,Medium,Brown,6.7,96.9,0,False,2025-05-13T04:47:55.000
7,F,Northeast,Dark,Brown,3.2,65.0,0,True,2024-09-23T23:48:08.000
8,M,Midwest,Light,Grayish,1.8,54.6,7,True,2025-02-22T02:14:38.000
9,M,West,Medium,Reddish,5.2,101.1,5,False,2025-03-20T22:27:51.000
10,F,Midwest,Medium,Brown,4.7,78.6,0,False,2024-12-30T21:55:01.000
11,F,South,Dark,Grayish,3.4,58.8,0,True,2024-11-27T00:06:21.000
12,F,Northeast,Medium,Brown,3.6,74.4,0,True,2024-12-26T22:15:34.000
13,M,West,Light,Grayish,4.6,87.4,10,False,2025-07-28T08:27:20.000
14,M,Midwest,Dark,Brown,7.3,118.9,6,True,2025-02-01T07:36:41.000
15,M,Northeast,Dark,Brown,3.3,71.3,11,False,2025-06-25T02:12:35.000
16,F,South,Medium,Brown,1.0,30.2,0,True,2025-05-24T22:59:09.000
17,M,West,Medium,Brown,2.3,62.3,10,False,2025-04-25T17:53:55.000
18,M,Northeast,Medium,Brown,4.5,96.6,5,True,2025-02-19T23:08:24.000
19,F,Northeast,Medium,Reddish,3.1,68.7,0,False,2024-10-15T10:08:30.000
20,M,Midwest,Light,Brown,2.1,59.6,8,False,2025-06-17T03:24:30.000
21,F,Midwest,Light,Grayish,4.9,85.2,0,False,2025-01-27T19:20:24.000
22,F,West,Dark,Brown,4.9,85.8,0,False,2025-06-19T12:39:37.000
23,M,West,Medium,Brown,3.0,64.7,6,False,2025-02-04T05:21:15.000
24,F,Midwest,Medium,Reddish,4.0,79.5,0,False,2025-06-22T14:10:36.000
25,F,Northeast,Medium,Grayish,2.2,50.5,0,False,2025-02-21T12:52:41.000
26,M,South,Light,Grayish,2.2,48.1,10,False,2025-04-30T17:28:14.000
27,F,South,Light,Brown,2.8,59.9,0,False,2025-01-24T07:00:29.000
28,F,Northeast,Light,Brown,0.8,26.7,0,True,2024-09-21T05:50:43.000
29,F,South,Medium,Grayish,4.1,73.6,0,False,2025-05-08T23:24:32.000
30,M,West,Medium,Brown,3.3,76.2,8,False,2024-09-21T08:14:12.000
31,M,Northeast,Dark,Grayish,2.4,59.5,11,False,2025-05-10T08:45:17.000
32,F,Midwest,Dark,Grayish,3.6,67.4,0,False,2025-04-09T19:29:11.000
33,M,South,Light,Reddish,3.7,85.0,7,False,2025-01-23T20:09:15.000
34,M,Northeast,Light,Brown,2.0,48.3,6,False,2025-02-02T03:27:30.000
35,M,Northeast,Medium,Brown,2.3,48.8,5,True,2025-01-19T08:55:35.000
36,F,Northeast,Medium,Brown,1.9,44.6,0,False,2025-06-16T23:47:20.000
37,F,South,Dark,Grayish,6.1,94.3,0,False,2024-12-26T01:34:29.000
38,M,Northeast,Medium,Brown,0.3,48.6,0,False,2025-04-02T23:43:39.000
39,F,Northeast,Medium,Grayish,3.2,66.9,0,False,2025-05-04T06:46:39.000
40,M,South,Medium,Grayish,5.0,95.7,7,False,2024-11-14T17:24:21.000
41,M,South,Medium,Brown,1.3,47.5,8,False,2025-04-07T11:32:11.000
42,M,South,Medium,Grayish,1.5,38.9,7,False,2025-01-31T00:15:11.000
43,F,Midwest,Light,Brown,1.4,31.4,0,False,2024-09-07T12:39:07.000
44,M,West,Dark,Grayish,0.3,34.1,0,False,2024-12-05T11:05:18.000
45,M,Northeast,Dark,Brown,5.7,102.0,7,True,2025-07-27T20:51:21.000
46,F,Midwest,Dark,Reddish,2.8,53.5,0,True,2024-09-23T07:34:54.000
47,M,Midwest,Dark,Brown,1.1,46.3,8,False,2025-06-30T16:20:19.000
48,F,Midwest,Medium,Brown,2.0,50.7,0,True,2024-12-10T08:29:14.000
49,M,Northeast,Dark,Brown,3.6,71.4,7,False,2025-01-31T10:13:28.000
50,F,Northeast,Medium,Brown,2.6,51.1,0,False,2025-05-13T22:34:50.000
51,M,West,Medium,Brown,1.5,44.6,6,False,2024-10-24T10:41:27.000
52,M,Midwest,Light,Reddish,4.2,90.1,5,False,2025-06-27T17:25:26.000
53,F,Midwest,Medium,Grayish,1.5,28.3,0,True,2024-11-08T07:55:24.000
54,F,West,Medium,Brown,2.4,54.8,0,False,2025-04-20T15:22:33.000
55,M,Midwest,Medium,Grayish,3.6,80.2,6,False,2024-10-01T18:13:08.000
56,M,Midwest,Dark,Reddish,1.8,41.8,6,True,2024-12-06T04:05:05.000
57,M,South,Medium,Grayish,3.4,70.3,9,True,2025-04-13T08:53:59.000
58,F,Northeast,Light,Brown,1.9,51.7,0,False,2025-04-27T14:09:23.000
59,F,Northeast,Light,Grayish,8.5,119.0,0,False,2024-10-22T18:40:22.000
60,F,South,Dark,Grayish,2.4,47.7,0,False,2025-04-19T05:17:40.000
61,F,Midwest,Dark,Grayish,4.5,76.1,0,False,2025-01-06T07:28:39.000
62,F,Northeast,Medium,Brown,1.5,48.3,0,False,2024-12-16T11:58:41.000
63,M,Midwest,Light,Brown,1.0,48.1,9,False,2024-12-31T11:30:55.000
64,M,South,Light,Brown,2.9,63.1,5,True,2024-11-24T12:42:07.000
65,F,South,Light,Brown,2.5,44.1,0,False,2025-03-10T07:30:00.000
66,M,Midwest,Dark,Grayish,2.5,53.3,8,False,2025-06-01T11:34:19.000
67,F,Northeast,Medium,Brown,3.1,61.6,0,True,2024-09-03T13:49:18.000
68,F,South,Medium,Grayish,4.9,68.1,0,False,2025-05-23T12:52:22.000
69,F,Northeast,Dark,Brown,6.9,101.7,0,False,2025-05-29T13:43:12.000
70,M,South,Light,Brown,7.1,121.1,5,False,2024-10-01T23:35:17.000
71,F,Northeast,Medium,Brown,3.3,54.7,0,False,2024-12-30T05:46:40.000
72,M,West,Medium,Reddish,6.8,112.0,9,False,2025-05-02T23:12:11.000
73,M,South,Medium,Reddish,6.5,109.7,4,True,2025-05-14T22:56:03.000
74,M,Midwest,Light,Brown,1.9,59.6,9,False,2025-02-22T21:57:38.000
75,F,Midwest,Medium,Brown,2.2,40.6,0,True,2024-10-19T19:17:58.000
76,F,South,Light,Brown,2.9,57.5,0,False,2025-01-13T05:10:14.000
77,M,South,Medium,Brown,7.0,116.0,7,True,2025-01-08T13:33:59.000
78,M,South,Medium,Reddish,2.8,66.5,7,False,2025-06-27T04:19:33.000
79,M,South,Light,Grayish,2.6,54.1,7,False,2024-11-25T21:37:40.000
80,M,Northeast,Dark,Brown,5.8,104.9,5,True,2025-07-26T10:08:45.000
81,M,Midwest,Medium,Brown,2.7,59.7,7,False,2025-07-26T03:15:19.000
82,M,South,Dark,Grayish,2.8,65.2,7,False,2025-03-01T04:36:35.000
83,M,Midwest,Dark,Reddish,4.3,78.8,8,False,2025-03-02T01:08:09.000
84,F,West,Medium,Reddish,3.4,74.7,0,True,2025-05-29T03:50:42.000
85,F,Midwest,Light,Brown,0.3,26.3,0,False,2025-05-04T07:12:54.000
86,F,Midwest,Dark,Grayish,0.6,42.4,0,False,2025-05-17T05:29:05.000
87,M,West,Medium,Reddish,4.5,82.6,8,False,2025-03-25T06:25:33.000
88,F,Midwest,Medium,Brown,0.3,24.3,0,True,2025-03-18T04:51:51.000
89,F,Midwest,Dark,Grayish,5.5,97.2,0,False,2024-12-27T17:34:09.000
90,F,South,Medium,Brown,2.9,54.9,0,True,2025-02-27T01:08:51.000
91,F,West,Medium,Brown,3.5,67.0,0,False,2025-03-20T16:33:19.000
92,F,Northeast,Medium,Brown,3.6,72.5,0,True,2025-03-20T14:09:40.000
93,M,West,Light,Brown,0.3,33.7,0,False,2024-09-30T06:53:09.000
94,F,South,Light,Brown,1.6,37.5,0,True,2024-11-01T04:29:14.000
95,M,Midwest,Light,Brown,1.0,42.9,9,False,2025-05-08T04:23:36.000
96,M,Midwest,Light,Brown,3.5,80.4,8,False,2024-09-28T22:00:31.000
97,F,West,Medium,Grayish,6.1,98.1,0,False,2025-03-17T02:59:56.000
98,F,West,Medium,Grayish,2.6,61.3,0,False,2024-10-30T12:32:13.000
99,M,Midwest,Medium,Grayish,3.2,69.2,5,False,2025-02-12T20:25:39.000
100,F,Midwest,Medium,Brown,0.3,23.1,0,False,2025-07-20T08:16:47.000
101,M,West,Light,Brown,2.3,53.2,8,True,2025-01-01T14:32:55.000
102,M,Northeast,Medium,Grayish,2.6,61.8,5,False,2024-10-18T00:23:17.000
103,F,Northeast,Medium,Grayish,2.7,51.2,0,True,2025-07-05T14:09:38.000
104,M,Midwest,Medium,Grayish,4.2,82.0,6,False,2025-03-03T14:10:29.000
105,F,South,Medium,Brown,5.8,86.3,0,True,2024-10-24T16:31:20.000
106,F,Northeast,Medium,Reddish,3.0,54.1,0,False,2025-03-29T05:48:49.000
107,F,Northeast,Medium,Brown,3.8,66.1,0,False,2025-02-28T11:47:41.000
108,F,Northeast,Light,Brown,0.3,31.8,0,False,2024-10-16T18:36:41.000
109,M,Northeast,Medium,Grayish,4.3,82.0,7,True,2024-09-02T10:26:55.000
110,M,Northeast,Medium,Brown,3.1,66.1,5,False,2025-05-11T02:00:58.000
111,M,Northeast,Light,Grayish,0.3,42.1,0,False,2025-07-19T10:54:03.000
112,M,Northeast,Medium,Brown,3.7,84.8,6,True,2024-12-10T03:30:16.000
113,F,Midwest,Medium,Brown,1.8,42.2,0,False,2024-11-12T00:52:25.000
114,F,Northeast,Light,Reddish,5.1,82.0,0,False,2024-12-03T22:44:27.000
115,F,South,Medium,Grayish,4.0,59.5,0,False,2025-04-03T18:37:51.000
116,F,Midwest,Medium,Brown,3.2,51.4,0,True,2025-02-11T15:29:19.000
117,M,Northeast,Medium,Reddish,6.5,110.1,9,True,2024-12-13T16:48:18.000
118,M,South,Light,Brown,2.8,74.3,6,False,2024-12-23T18:43:21.000
119,F,South,Medium,Grayish,2.5,63.4,0,False,2025-04-01T21:13:59.000
120,M,Midwest,Dark,Reddish,3.1,74.5,5,True,2024-12-03T04:44:27.000
121,M,Northeast,Light,Grayish,3.3,69.1,4,False,2025-02-18T14:45:42.000
122,F,South,Medium,Brown,1.4,42.3,0,True,2024-12-03T20:44:29.000
123,M,South,Medium,Reddish,4.2,74.0,13,False,2025-04-30T16:27:50.000
124,F,West,Medium,Grayish,3.9,68.7,0,False,2024-09-09T07:01:19.000
125,F,South,Medium,Brown,2.1,40.5,0,True,2025-06-06T06:02:13.000
126,M,South,Medium,Reddish,0.3,36.0,0,False,2025-05-23T17:57:13.000
127,F,Midwest,Medium,Brown,5.5,97.0,0,False,2024-09-07T15:20:52.000
128,F,Northeast,Dark,Brown,5.7,103.8,0,False,2024-09-16T22:39:08.000
129,F,Northeast,Dark,Brown,4.9,82.5,0,False,2025-03-22T04:31:51.000
130,M,South,Dark,Brown,5.1,96.0,6,False,2024-09-19T12:19:24.000
131,M,South,Dark,Brown,6.7,102.9,7,True,2025-05-17T15:54:50.000
132,F,Midwest,Medium,Brown,3.9,65.3,0,True,2025-02-25T15:33:43.000
133,F,Northeast,Medium,Brown,6.4,108.3,0,False,2025-06-05T05:17:19.000
134,M,Midwest,Dark,Brown,2.9,74.2,7,False,2025-02-19T10:16:23.000
135,M,South,Light,Brown,1.5,55.4,9,False,2025-07-14T18:15:43.000
136,F,Northeast,Medium,Reddish,3.3,64.7,0,False,2025-07-02T16:08:47.000
137,F,Northeast,Medium,Brown,2.7,64.7,0,False,2024-12-19T15:24:41.000
138,M,Midwest,Light,Grayish,4.3,82.5,6,False,2025-01-19T19:05:06.000
139,F,Midwest,Medium,Grayish,6.9,104.1,0,False,2025-01-01T05:19:05.000
140,F,South,Medium,Grayish,4.1,88.5,0,True,2024-12-24T13:56:03.000
141,F,South,Medium,Brown,5.4,82.1,0,False,2025-02-24T19:54:21.000
142,M,Midwest,Light,Brown,7.5,125.1,5,True,2025-01-14T07:01:07.000
143,M,West,Dark,Brown,6.9,113.0,6,False,2025-06-28T00:59:14.000
144,M,South,Medium,Brown,3.5,83.4,5,True,2025-01-05T12:46:17.000
145,F,Northeast,Dark,Grayish,2.0,44.8,0,False,2024-09-26T20:41:57.000
146,M,Northeast,Light,Brown,7.6,121.6,4,True,2025-01-09T12:53:01.000
147,M,Midwest,Medium,Brown,1.2,45.0,3,False,2025-03-03T01:18:11.000
148,M,Northeast,Light,Brown,0.3,40.9,0,False,2024-11-21T21:04:48.000
149,M,South,Medium,Brown,0.3,30.0,0,False,2024-09-04T13:48:35.000
150,M,South,Medium,Brown,5.7,91.9,7,False,2025-02-08T06:29:31.000
151,M,Midwest,Medium,Reddish,0.4,36.5,0,False,2025-07-15T16:52:49.000
152,F,West,Medium,Brown,2.9,55.1,0,True,2025-03-16T09:36:10.000
153,F,South,Medium,Brown,3.1,62.9,0,True,2025-05-17T20:14:00.000
154,M,Northeast,Light,Brown,6.0,102.3,6,False,2024-12-06T15:37:35.000
155,M,South,Light,Brown,0.6,36.0,0,False,2025-02-01T11:35:48.000
156,M,South,Light,Brown,3.5,76.1,10,True,2025-05-03T01:17:57.000
157,F,South,Medium,Brown,4.0,73.0,0,False,2024-09-06T09:19:19.000
158,F,West,Dark,Reddish,6.2,102.9,0,False,2025-03-17T13:13:31.000
159,F,West,Medium,Brown,2.9,57.6,0,False,2024-12-05T02:37:26.000
160,M,Midwest,Dark,Brown,3.9,68.4,6,True,2025-05-31T08:31:15.000
161,M,Midwest,Medium,Grayish,2.8,65.7,6,True,2024-10-18T17:08:31.000
162,F,Northeast,Medium,Brown,5.5,88.5,0,False,2025-01-26T07:57:22.000
163,F,Midwest,Medium,Brown,5.3,85.4,0,True,2024-11-13T02:14:14.000
164,M,Northeast,Light,Brown,2.6,66.8,9,False,2025-04-18T10:06:33.000
165,F,Northeast,Dark,Reddish,4.5,74.7,0,False,2025-04-25T20:50:04.000
166,F,South,Medium,Reddish,0.4,33.9,0,False,2024-11-19T01:34:44.000
167,F,Northeast,Dark,Reddish,3.5,62.7,0,False,2025-02-09T11:44:23.000
168,F,Northeast,Light,Brown,1.6,50.0,0,False,2025-06-14T14:20:57.000
169,M,South,Light,Reddish,2.6,57.0,4,False,2024-10-10T02:27:13.000
170,M,South,Light,Brown,5.4,83.1,9,False,2024-12-02T21:02:00.000
171,M,Midwest,Medium,Brown,7.7,119.1,5,False,2024-09-21T12:21:36.000
172,M,South,Light,Brown,3.8,95.1,5,True,2024-09-18T21:58:12.000
173,F,Northeast,Medium,Brown,3.1,58.1,0,True,2024-09-24T07:02:31.000
174,M,Northeast,Medium,Reddish,2.7,64.2,8,True,2025-01-17T15:39:53.000
175,F,Midwest,Medium,Grayish,4.9,82.9,0,False,2025-02-19T16:39:46.000
176,M,Northeast,Medium,Brown,3.1,67.1,7,False,2024-09-12T14:05:33.000
177,M,South,Dark,Grayish,5.4,98.9,5,False,2025-06-13T00:55:18.000
178,M,West,Medium,Grayish,6.5,111.2,7,True,2025-06-21T00:58:47.000
179,M,South,Light,Brown,4.7,101.3,10,False,2025-01-09T23:48:40.000
180,F,West,Medium,Brown,2.6,60.9,0,False,2025-01-14T18:46:55.000
181,F,Northeast,Light,Brown,4.9,82.9,0,False,2024-10-27T17:36:01.000
182,M,Midwest,Medium,Reddish,2.0,60.7,9,False,2025-02-21T12:21:19.000
183,F,West,Light,Reddish,0.3,29.8,0,True,2025-06-01T23:55:54.000
184,M,South,Dark,Brown,5.7,94.4,7,False,2025-01-12T13:31:05.000
185,M,South,Light,Reddish,7.2,125.7,6,True,2025-05-08T05:50:16.000
186,M,South,Medium,Brown,6.1,101.9,7,False,2025-05-30T11:29:16.000
187,M,Midwest,Light,Brown,2.7,69.7,8,True,2025-06-19T06:33:47.000
188,M,Midwest,Medium,Brown,0.3,37.0,0,True,2025-07-19T09:24:33.000
189,F,Northeast,Medium,Brown,2.0,52.0,0,False,2025-01-28T07:14:00.000
190,F,West,Medium,Reddish,4.7,87.5,0,False,2024-09-29T22:16:53.000
191,M,Midwest,Medium,Grayish,2.6,67.3,7,False,2024-10-31T08:11:46.000
192,M,West,Medium,Brown,6.2,104.1,8,False,2025-05-31T14:38:42.000
193,M,Northeast,Medium,Brown,1.8,52.3,9,False,2025-06-08T21:25:40.000
194,M,South,Medium,Grayish,4.4,88.8,4,False,2024-10-30T15:37:46.000
195,M,Midwest,Medium,Brown,3.9,76.9,7,False,2025-05-02T10:03:50.000
196,F,Northeast,Light,Grayish,3.9,67.1,0,False,2025-01-10T10:43:05.000
197,F,South,Medium,Grayish,0.6,29.1,0,False,2025-07-06T11:50:25.000
198,M,South,Dark,Grayish,3.2,68.8,8,False,2025-07-10T05:58:13.000
199,F,South,Dark,Grayish,3.9,72.6,0,False,2025-05-10T08:38:51.000
200,F,South,Dark,Brown,2.6,51.1,0,True,2024-12-13T22:38:22.000
201,F,South,Light,Brown,0.8,32.8,0,False,2024-10-31T16:41:35.000
202,M,South,Medium,Grayish,2.4,57.0,6,True,2025-01-17T22:29:18.000
203,F,Midwest,Light,Brown,1.5,30.2,0,False,2024-10-25T17:01:15.000
204,F,West,Dark,Grayish,4.1,76.6,0,True,2025-06-20T13:55:06.000
205,F,Midwest,Dark,Brown,5.3,92.1,0,False,2024-12-28T18:21:41.000
206,M,Midwest,Medium,Brown,4.0,77.6,6,False,2024-11-02T15:10:37.000
207,F,West,Dark,Brown,4.1,76.6,0,False,2025-04-06T23:28:06.000
208,F,Midwest,Medium,Grayish,3.0,60.5,0,False,2025-07-11T08:20:33.000
209,F,Midwest,Medium,Brown,3.8,61.2,0,False,2024-11-04T19:47:10.000
210,M,South,Medium,Grayish,0.3,43.3,0,False,2025-02-21T11:04:54.000
211,F,South,Dark,Brown,3.5,52.7,0,False,2024-11-28T19:49:06.000
212,F,Midwest,Medium,Brown,5.1,83.5,0,False,2025-03-02T21:01:03.000
213,M,Northeast,Medium,Grayish,2.3,64.6,10,True,2024-09-23T19:31:44.000
214,F,South,Medium,Reddish,4.8,73.6,0,False,2024-11-18T20:39:43.000
215,M,South,Medium,Brown,0.3,45.9,0,False,2024-10-10T10:45:08.000
216,F,South,Light,Brown,3.5,61.1,0,False,2025-07-17T08:41:52.000
217,F,Midwest,Medium,Brown,3.0,66.2,0,False,2024-09-13T05:40:04.000
218,F,South,Light,Brown,4.3,73.1,0,False,2024-11-26T08:55:59.000
219,F,South,Light,Brown,3.6,70.0,0,False,2025-06-22T08:59:10.000
220,M,West,Light,Brown,7.8,126.0,7,True,2024-10-04T10:50:21.000
221,M,South,Medium,Grayish,0.3,50.6,0,True,2024-10-21T17:56:17.000
222,M,South,Dark,Brown,0.4,40.0,0,False,2024-10-08T07:30:41.000
223,F,South,Light,Reddish,2.0,52.9,0,True,2025-02-07T18:57:01.000
224,M,West,Light,Grayish,3.5,79.1,7,False,2025-01-29T03:37:41.000
225,F,Northeast,Medium,Reddish,2.1,49.1,0,False,2025-07-17T16:43:28.000
226,M,South,Light,Grayish,2.0,55.3,6,False,2025-06-02T11:33:33.000
227,M,South,Medium,Grayish,0.3,38.8,0,False,2024-09-29T09:09:26.000
228,M,South,Medium,Brown,0.6,46.0,0,False,2025-03-01T04:59:16.000
229,F,Northeast,Light,Grayish,1.6,47.5,0,False,2025-04-20T05:05:26.000
230,F,Midwest,Dark,Brown,6.4,102.9,0,False,2025-01-14T15:15:56.000
231,F,West,Medium,Brown,1.7,42.5,0,True,2025-04-19T08:05:14.000
232,M,South,Medium,Grayish,8.9,143.9,6,True,2024-12-30T14:03:28.000
233,F,Northeast,Light,Brown,5.5,82.9,0,False,2024-12-11T06:09:02.000
234,M,Midwest,Dark,Reddish,2.8,66.4,6,False,2025-04-20T20:05:18.000
235,F,South,Light,Grayish,5.0,70.6,0,False,2025-04-06T16:14:56.000
236,F,West,Medium,Reddish,5.4,83.6,0,False,2024-12-15T09:35:02.000
237,M,Midwest,Light,Reddish,0.9,42.8,0,True,2024-11-04T08:54:14.000
238,F,Northeast,Light,Brown,0.3,18.1,0,False,2024-10-02T07:58:58.000
239,F,Northeast,Light,Reddish,6.3,91.7,0,False,2025-07-22T13:34:08.000
240,M,Northeast,Medium,Brown,1.4,55.4,7,False,2024-11-19T23:24:24.000
241,F,Northeast,Light,Brown,5.1,87.2,0,False,2025-07-16T19:16:27.000
242,M,Northeast,Medium,Reddish,4.7,96.0,4,True,2024-10-24T05:18:41.000
243,F,South,Medium,Grayish,0.3,33.6,0,False,2025-07-09T12:20:17.000
244,F,South,Light,Grayish,4.7,83.3,0,False,2025-04-22T00:20:42.000
245,M,Midwest,Medium,Reddish,4.5,91.8,4,False,2025-02-19T17:35:19.000
246,F,West,Light,Grayish,5.9,95.6,0,True,2024-11-21T10:16:09.000
247,M,Northeast,Medium,Brown,3.3,80.4,6,False,2024-10-02T08:08:03.000
248,F,Northeast,Dark,Grayish,4.3,65.5,0,False,2025-07-16T14:52:32.000
249,F,South,Medium,Grayish,4.1,71.3,0,True,2024-09-15T04:50:52.000
