Deer ID,Sex,Region,Pelage Shade,Coat Color,Age (yrs),Weight (kg),Antler Points,Collared,Observation Time
500,M,South,Light,Brown,2.7,63.5,9,True,2024-09-21T04:15:43.000
501,F,Northeast,Dark,Brown,6.9,100.4,0,False,2025-04-16T20:01:02.000
502,F,West,Medium,Reddish,4.0,67.6,0,True,2024-10-01T14:47:13.000
503,M,Midwest,Dark,Brown,1.7,48.5,10,False,2024-09-13T06:31:20.000
504,F,South,Medium,Brown,5.4,80.5,0,False,2025-05-01T21:43:51.000
505,M,Midwest,Medium,Grayish,5.1,91.6,7,False,2025-02-03T09:20:55.000
506,F,Midwest,Medium,Grayish,0.3,21.0,0,False,2024-10-28T21:41:45.000
507,M,Northeast,Light,Brown,2.3,64.6,4,True,2025-07-14T17:05:07.000
508,M,Midwest,Medium,Brown,5.5,104.9,4,False,2025-07-19T01:28:49.000
509,F,Midwest,Dark,Brown,5.3,85.4,0,False,2025-05-31T09:04:50.000
510,M,South,Medium,Brown,1.1,43.9,5,False,2025-03-05T18:51:33.000
511,M,Midwest,Medium,Grayish,3.5,78.5,7,False,2025-07-13T15:32:10.000
512,M,South,Medium,Brown,5.2,94.4,10,False,2025-07-02T22:31:00.000
513,M,Midwest,Medium,Grayish,4.2,95.2,9,True,2025-06-18T08:20:10.000
514,F,South,Medium,Grayish,1.4,23.7,0,False,2024-11-11T05:24:08.000
515,F,West,Medium,Brown,3.2,47.1,0,False,2024-09-21T09:19:24.000
516,F,Midwest,Medium,Grayish,4.8,73.7,0,False,2025-07-09T19:57:08.000
517,F,Midwest,Light,Brown,4.5,79.6,0,True,2025-01-18T08:48:27.000
518,F,South,Medium,Grayish,1.6,46.6,0,False,2025-07-17T02:19:56.000
519,M,Midwest,Dark,Brown,8.1,127.1,9,False,2025-07-07T04:47:30.000
520,M,Midwest,Dark,Brown,4.0,80.8,6,True,2024-09-01T00:02:33.000
521,F,Northeast,Light,Brown,0.6,28.2,0,False,2024-09-11T08:32:51.000
522,M,Midwest,Medium,Brown,2.9,70.5,8,False,2024-11-14T18:29:32.000
523,M,Northeast,Medium,Grayish,0.3,48.5,0,False,2025-07-14T23:02:45.000
524,F,South,Medium,Grayish,2.2,35.5,0,False,2025-01-31T17:05:30.000
525,F,West,Medium,Brown,3.5,78.1,0,False,2025-06-11T22:19:02.000
526,F,South,Medium,Brown,8.3,128.7,0,True,2024-12-07T00:18:07.000
527,F,South,Medium,Reddish,3.9,67.7,0,True,2024-11-01T14:42:40.000
528,F,Northeast,Light,Brown,4.3,77.3,0,True,2024-09-14T01:09:17.000
529,F,Northeast,Medium,Grayish,5.0,82.6,0,False,2024-11-06T20:35:35.000
530,M,Northeast,Light,Brown,4.0,83.7,9,True,2024-12-06T17:01:00.000
531,F,South,Dark,Grayish,2.4,54.5,0,False,2024-11-26T14:02:37.000
532,M,Northeast,Light,Brown,6.2,111.9,9,False,2024-11-29T04:31:12.000
533,M,Northeast,Dark,Brown,4.6,82.0,7,False,2025-01-22T15:44:26.000
534,F,West,Medium,Grayish,6.6,105.7,0,True,2025-03-27T00:40:33.000
535,M,Midwest,Dark,Brown,5.6,96.1,6,True,2025-01-29T04:41:45.000
536,M,Northeast,Medium,Grayish,1.7,51.4,9,False,2024-10-10T15:25:02.000
537,M,Midwest,Medium,Grayish,2.7,70.0,10,False,2024-09-17T14:09:43.000
538,F,South,Medium,Grayish,2.8,53.8,0,False,2025-04-10T05:06:36.000
539,M,Midwest,Light,Brown,2.8,68.2,7,True,2025-02-13T08:09:17.000
540,F,Northeast,Medium,Reddish,4.5,78.8,0,False,2025-01-24T12:15:02.000
541,F,Midwest,Medium,Brown,3.2,61.9,0,False,2025-05-28T16:52:23.000
542,F,Northeast,Light,Brown,2.0,39.5,0,False,2024-09-14T00:45:05.000
543,F,South,Dark,Grayish,6.5,103.8,0,False,2025-05-29T20:24:23.000
544,M,West,Medium,Brown,6.3,109.6,8,False,2025-05-22T06:57:01.000
545,M,Northeast,Medium,Brown,3.7,90.6,9,True,2025-03-15T05:37:43.000
546,F,South,Medium,Brown,1.5,34.6,0,True,2025-06-09T04:37:07.000
547,F,South,Dark,Brown,2.4,58.0,0,False,2024-12-25T20:28:51.000
548,M,South,Light,Brown,2.1,55.6,10,False,2024-09-14T00:34:33.000
549,F,Northeast,Light,Reddish,1.8,42.7,0,True,2025-04-13T08:59:39.000
550,M,Northeast,Light,Grayish,1.7,63.6,10,True,2024-10-14T10:36:54.000
551,M,Midwest,Dark,Brown,4.1,81.3,7,True,2024-10-21T09:51:02.000
552,M,Northeast,Medium,Reddish,4.2,88.1,10,False,2025-04-25T20:56:43.000
553,M,South,Medium,Brown,4.4,86.5,5,True,2024-12-27T15:45:52.000
554,M,Midwest,Light,Brown,1.8,49.1,3,False,2024-09-20T02:05:57.000
555,F,Midwest,Dark,Grayish,4.2,72.0,0,False,2025-03-06T00:53:33.000
556,M,South,Light,Brown,7.5,120.3,6,False,2025-02-18T08:06:47.000
557,M,Northeast,Medium,Brown,4.1,80.8,8,False,2024-12-27T21:49:02.000
558,M,Midwest,Light,Brown,2.8,77.7,4,False,2025-02-16T05:22:39.000
559,M,Midwest,Dark,Brown,8.9,142.5,7,True,2025-02-02T22:58:20.000
560,M,Northeast,Medium,Brown,4.2,72.9,7,False,2024-12-16T15:42:56.000
561,M,South,Medium,Grayish,2.4,73.0,7,True,2024-12-03T05:26:13.000
562,F,South,Medium,Brown,5.3,88.8,0,False,2024-10-17T18:01:59.000
563,M,Northeast,Light,Brown,2.2,64.7,8,False,2024-12-05T23:08:45.000
564,M,Midwest,Medium,Reddish,2.9,77.1,9,False,2025-03-27T19:16:09.000
565,M,Midwest,Light,Brown,5.6,95.2,6,True,2025-04-18T00:59:47.000
566,F,West,Medium,Brown,2.4,53.8,0,True,2024-12-12T12:42:41.000
567,M,South,Medium,Brown,0.7,40.5,0,True,2025-02-19T03:17:19.000
568,M,West,Medium,Reddish,5.0,90.9,6,True,2025-01-05T15:57:33.000
569,F,South,Medium,Brown,5.2,83.6,0,True,2024-11-07T04:17:55.000
570,M,South,Medium,Brown,0.9,44.4,0,False,2024-10-29T15:45:01.000
571,M,Midwest,Light,Brown,2.9,74.8,8,False,2025-04-14T20:07:53.000
572,M,South,Medium,Grayish,5.7,106.1,9,False,2024-09-02T04:42:21.000
573,F,Midwest,Medium,Brown,4.1,73.9,0,False,2025-01-28T14:05:29.000
574,M,South,Medium,Reddish,5.2,102.6,6,True,2024-10-19T23:24:01.000
575,F,South,Dark,Reddish,3.4,49.9,0,False,2024-12-07T11:11:05.000
576,M,Midwest,Medium,Grayish,2.4,62.0,10,True,2025-04-07T19:20:07.000
577,M,Northeast,Dark,Brown,2.5,65.2,8,True,2025-04-05T12:46:12.000
578,F,South,Light,Brown,3.0,60.9,0,False,2025-07-05T14:04:01.000
579,F,South,Medium,Reddish,4.0,79.5,0,False,2025-02-14T22:22:08.000
580,F,South,Light,Grayish,0.3,27.7,0,True,2025-03-20T01:11:27.000
581,M,Northeast,Light,Grayish,0.3,44.9,0,True,2024-09-28T18:53:29.000
582,F,Northeast,Medium,Reddish,3.6,65.2,0,False,2024-12-29T23:02:34.000
583,F,South,Medium,Brown,4.9,86.0,0,False,2025-02-20T03:38:22.000
584,M,West,Medium,Grayish,2.3,61.3,6,True,2025-05-17T09:43:31.000
585,M,Northeast,Medium,Grayish,3.6,74.8,7,False,2025-04-16T19:38:28.000
586,F,West,Medium,Brown,1.5,44.2,0,True,2025-01-20T13:46:28.000
587,M,West,Dark,Grayish,0.9,47.3,0,True,2025-05-18T11:45:16.000
588,F,Northeast,Medium,Brown,3.9,64.5,0,False,2025-04-19T18:37:07.000
589,F,South,Dark,Brown,3.5,70.8,0,True,2024-10-05T16:57:39.000
590,F,Midwest,Dark,Reddish,2.6,52.7,0,False,2025-06-16T10:56:59.000
591,M,Northeast,Medium,Reddish,1.1,46.9,5,True,2024-10-02T14:43:00.000
592,F,Northeast,Dark,Brown,3.8,52.6,0,False,2025-01-16T14:53:06.000
593,M,Midwest,Dark,Brown,3.5,74.9,8,True,2025-03-06T15:06:42.000
594,M,Northeast,Dark,Brown,3.1,58.8,7,False,2025-07-27T06:22:32.000
595,F,South,Medium,Reddish,3.4,69.1,0,False,2024-12-19T00:30:59.000
596,F,Midwest,Light,Brown,2.9,53.2,0,False,2025-02-09T17:09:53.000
597,M,Midwest,Light,Grayish,4.6,85.6,11,True,2024-11-25T19:56:24.000
598,M,West,Light,Grayish,4.4,84.8,2,False,2025-03-31T04:00:20.000
599,M,West,Light,Brown,7.1,110.3,5,True,2024-11-22T05:31:44.000
600,M,Midwest,Medium,Reddish,6.4,110.0,6,False,2025-05-25T07:10:19.000
601,F,Midwest,Medium,Brown,3.5,57.7,0,False,2025-04-07T00:33:17.000
602,M,South,Medium,Grayish,1.2,46.2,8,False,2025-01-08T09:46:38.000
603,M,Midwest,Medium,Brown,4.8,95.8,6,True,2024-12-22T05:24:09.000
604,F,West,Medium,Brown,2.4,59.6,0,False,2024-10-19T23:42:51.000
605,F,Midwest,Medium,Grayish,6.6,110.9,0,False,2025-03-13T07:03:17.000
606,M,Northeast,Light,Brown,0.7,40.1,0,True,2024-12-07T13:22:28.000
607,M,Northeast,Medium,Grayish,2.8,60.9,6,False,2025-06-18T17:33:25.000
608,F,Northeast,Medium,Reddish,6.6,105.2,0,True,2024-12-30T04:48:44.000
609,M,Northeast,Medium,Brown,3.6,85.6,8,True,2025-07-24T11:34:13.000
610,M,West,Medium,Brown,5.0,87.8,6,True,2025-05-24T03:13:11.000
611,F,South,Medium,Brown,4.9,90.0,0,False,2025-03-01T21:40:50.000
612,F,South,Light,Brown,2.6,53.4,0,True,2025-03-05T05:41:06.000
613,M,West,Light,Brown,5.2,79.6,7,True,2025-05-22T13:06:55.000
614,F,South,Medium,Brown,1.9,46.3,0,True,2024-11-13T09:01:23.000
615,F,South,Medium,Reddish,2.9,69.1,0,True,2024-09-10T22:59:17.000
616,F,Northeast,Medium,Brown,7.7,119.8,0,False,2024-10-25T07:23:40.000
617,M,Midwest,Light,Brown,3.2,77.9,9,False,2025-06-26T08:34:33.000
618,F,South,Medium,Brown,4.3,77.1,0,True,2025-05-28T12:04:25.000
619,M,South,Light,Brown,1.5,41.0,9,False,2025-02-24T20:21:53.000
620,F,Midwest,Dark,Grayish,6.2,83.3,0,False,2025-02-20T20:50:03.000
621,F,Midwest,Dark,Brown,1.8,38.3,0,True,2025-01-30T05:35:42.000
622,F,Midwest,Dark,Reddish,2.1,45.9,0,False,2024-09-25T00:29:08.000
623,F,Midwest,Medium,Grayish,2.4,45.8,0,True,2025-06-03T10:22:33.000
624,M,South,Medium,Brown,1.7,48.6,4,False,2025-01-28T06:57:02.000
625,F,West,Dark,Brown,0.8,37.3,0,False,2025-07-06T12:39:53.000
626,M,West,Medium,Grayish,3.0,77.8,6,False,2024-10-02T12:21:00.000
627,F,South,Medium,Reddish,2.6,44.1,0,False,2024-10-18T16:30:36.000
628,M,Northeast,Light,Brown,3.4,67.4,8,True,2024-09-14T22:42:11.000
629,M,Midwest,Light,Brown,1.6,51.6,7,False,2025-07-14T14:23:50.000
630,F,South,Medium,Grayish,1.8,43.4,0,False,2025-05-06T13:11:45.000
631,M,West,Medium,Grayish,2.9,53.7,5,False,2025-03-05T23:55:33.000
632,F,Northeast,Medium,Brown,3.5,82.7,0,False,2024-11-05T07:42:18.000
633,F,South,Light,Brown,1.7,47.7,0,False,2024-10-07T04:44:36.000
634,F,West,Medium,Brown,3.5,67.2,0,False,2025-07-23T00:19:43.000
635,F,Northeast,Dark,Reddish,3.1,48.7,0,True,2025-07-04T02:18:51.000
636,M,West,Medium,Brown,5.6,102.0,8,True,2024-10-16T21:56:17.000
637,M,South,Dark,Grayish,4.8,83.6,7,False,2025-01-10T17:40:38.000
638,M,South,Light,Brown,4.5,90.1,8,False,2024-11-15T21:29:21.000
639,M,South,Medium,Brown,5.5,100.8,9,False,2024-12-04T21:26:20.000
640,M,South,Medium,Brown,2.3,60.9,6,False,2025-07-12T13:09:17.000
641,F,West,Medium,Brown,6.2,100.0,0,True,2025-06-03T18:32:07.000
642,M,South,Dark,Brown,3.9,76.3,9,True,2025-06-03T09:16:52.000
643,M,Midwest,Medium,Reddish,2.6,65.3,7,False,2025-06-30T20:31:44.000
644,F,Midwest,Dark,Reddish,4.3,60.2,0,False,2025-05-10T19:56:05.000
645,F,West,Light,Brown,1.4,44.2,0,False,2025-03-07T01:11:58.000
646,M,Midwest,Light,Brown,7.0,115.9,8,True,2025-07-07T03:04:41.000
647,M,Midwest,Light,Grayish,4.0,96.3,9,False,2025-07-15T21:36:32.000
648,F,Northeast,Light,Brown,0.6,30.9,0,False,2024-11-28T18:22:00.000
649,F,Midwest,Medium,Brown,1.3,24.5,0,False,2025-05-01T10:38:24.000
650,M,South,Medium,Grayish,2.5,72.3,4,False,2025-06-04T15:51:07.000
651,M,Northeast,Medium,Brown,2.4,57.4,4,False,2025-03-04T05:24:41.000
652,F,Midwest,Medium,Grayish,4.4,69.0,0,False,2024-11-26T02:05:46.000
653,M,South,Medium,Brown,5.2,95.2,5,True,2024-11-01T00:42:06.000
654,F,Midwest,Light,Reddish,5.5,96.8,0,False,2024-12-13T09:28:34.000
655,F,South,Dark,Grayish,4.6,90.0,0,True,2024-10-15T04:57:26.000
656,M,Midwest,Medium,Brown,1.7,51.1,9,False,2024-11-15T05:57:24.000
657,F,Midwest,Medium,Grayish,5.7,92.7,0,True,2025-05-23T16:14:16.000
658,M,South,Dark,Reddish,5.9,105.2,7,False,2025-06-06T18:20:51.000
659,M,South,Medium,Brown,0.3,32.7,0,True,2024-11-26T20:54:19.000
660,F,Midwest,Medium,Reddish,2.4,48.8,0,True,2025-06-01T06:55:09.000
661,M,Northeast,Medium,Reddish,2.8,65.8,6,True,2025-05-04T05:32:33.000
662,F,West,Medium,Grayish,2.0,46.7,0,False,2024-11-24T21:54:56.000
663,F,Northeast,Medium,Brown,5.5,95.4,0,False,2025-07-14T14:17:57.000
664,M,Midwest,Medium,Brown,4.4,74.2,5,True,2025-07-10T04:57:41.000
665,M,South,Medium,Brown,3.6,79.1,4,False,2025-05-13T17:38:40.000
666,M,West,Light,Grayish,1.1,48.5,8,True,2025-04-29T16:26:34.000
667,F,Midwest,Medium,Brown,0.3,34.9,0,False,2024-10-07T10:23:53.000
668,M,Northeast,Light,Brown,1.7,51.1,7,True,2024-12-01T05:40:06.000
669,F,South,Light,Brown,1.9,43.5,0,True,2025-06-25T19:26:40.000
670,F,West,Medium,Reddish,1.8,45.2,0,False,2025-06-21T06:30:24.000
671,F,Midwest,Dark,Reddish,0.3,23.2,0,False,2024-09-15T16:04:59.000
672,M,West,Medium,Brown,0.5,35.4,0,True,2024-09-27T05:08:56.000
673,M,Midwest,Dark,Brown,2.7,61.4,8,False,2025-06-28T02:02:37.000
674,M,West,Medium,Grayish,4.1,78.2,9,False,2025-06-04T10:52:25.000
675,M,Northeast,Medium,Brown,2.5,56.8,8,False,2025-03-09T19:26:11.000
676,M,South,Medium,Brown,3.0,65.3,10,True,2025-07-11T02:00:46.000
677,M,West,Dark,Brown,3.3,67.9,6,False,2024-09-20T10:28:33.000
678,F,Midwest,Medium,Brown,3.3,58.1,0,True,2024-10-03T16:47:20.000
679,M,South,Light,Brown,5.8,94.5,10,False,2025-06-11T18:45:24.000
680,M,South,Dark,Brown,1.9,61.5,8,False,2025-03-23T15:30:12.000
681,M,Midwest,Medium,Brown,3.9,81.6,6,False,2025-03-13T09:15:42.000
682,M,Northeast,Dark,Brown,0.9,43.4,0,False,2025-07-09T23:29:18.000
683,F,South,Medium,Brown,5.8,86.0,0,False,2025-02-02T06:36:33.000
684,M,Midwest,Dark,Brown,4.9,95.6,7,False,2024-12-15T10:45:09.000
685,F,Midwest,Dark,Brown,5.4,86.3,0,True,2025-02-12T17:54:33.000
686,F,Northeast,Medium,Grayish,3.7,66.7,0,False,2025-03-27T22:36:08.000
687,M,Northeast,Medium,Brown,3.2,71.9,11,False,2025-05-12T23:35:44.000
688,M,Northeast,Light,Grayish,1.0,44.2,5,True,2025-07-19T16:02:54.000
689,F,South,Medium,Brown,4.1,78.0,0,False,2025-07-13T13:04:23.000
690,F,Northeast,Medium,Brown,6.1,91.3,0,False,2025-04-20T12:55:39.000
691,M,Midwest,Dark,Brown,0.3,32.5,0,True,2025-02-04T13:26:59.000
692,F,South,Medium,Brown,6.9,106.6,0,False,2025-01-02T06:55:16.000
693,M,Midwest,Medium,Reddish,1.9,54.5,6,False,2024-11-26T14:58:36.000
694,F,Midwest,Medium,Reddish,4.4,79.0,0,False,2025-01-23T15:50:56.000
695,F,Midwest,Medium,Brown,1.9,51.2,0,True,2025-01-09T15:36:13.000
696,F,South,Medium,Brown,3.2,69.6,0,False,2025-05-06T09:27:25.000
697,F,Midwest,Dark,Brown,5.1,89.9,0,False,2025-04-10T05:02:18.000
698,F,Midwest,Medium,Brown,3.1,58.5,0,False,2025-07-06T23:51:25.000
699,M,West,Light,Brown,7.0,116.0,6,True,2025-07-18T21:29:20.000
700,M,Northeast,Light,Brown,3.6,73.9,7,False,2024-12-15T16:08:15.000
701,M,South,Medium,Brown,4.8,97.5,7,True,2024-12-19T13:46:58.000
702,F,South,Medium,Grayish,2.3,49.2,0,False,2025-02-20T22:31:26.000
703,M,Midwest,Medium,Grayish,2.5,57.8,11,False,2025-02-14T23:58:33.000
704,F,South,Light,Brown,2.7,49.1,0,False,2025-07-21T01:06:18.000
705,F,South,Medium,Reddish,4.5,81.5,0,True,2025-04-02T01:55:59.000
706,F,Midwest,Dark,Brown,6.7,98.1,0,False,2025-07-22T06:45:19.000
707,M,Midwest,Medium,Brown,3.6,60.3,7,False,2024-11-30T10:10:14.000
708,M,Northeast,Medium,Brown,1.0,49.2,8,True,2025-04-23T12:24:34.000
709,M,West,Medium,Brown,2.3,62.6,6,True,2025-04-25T19:30:06.000
710,M,West,Dark,Grayish,0.8,47.2,0,True,2025-05-16T20:26:23.000
711,M,Midwest,Light,Brown,4.4,91.7,5,False,2025-05-12T07:01:56.000
712,F,Midwest,Medium,Grayish,3.5,68.1,0,False,2025-07-25T04:50:32.000
713,M,South,Medium,Brown,1.4,52.1,7,False,2024-09-27T06:16:56.000
714,F,South,Medium,Brown,2.8,56.9,0,False,2025-01-25T16:58:01.000
715,F,South,Medium,Brown,5.3,81.9,0,True,2024-12-16T20:00:38.000
716,M,South,Light,Grayish,4.4,73.1,7,True,2025-04-30T15:02:04.000
717,F,South,Light,Brown,2.4,40.0,0,False,2025-07-31T21:28:37.000
718,M,South,Medium,Reddish,5.0,95.3,8,False,2025-01-17T13:44:47.000
719,M,Northeast,Medium,Brown,4.3,89.4,10,False,2024-09-18T11:54:05.000
720,F,Midwest,Medium,Brown,2.4,52.0,0,False,2025-05-02T12:59:08.000
721,M,South,Medium,Brown,3.9,75.2,6,False,2025-07-19T06:35:06.000
722,F,Midwest,Dark,Brown,7.2,113.3,0,False,2024-09-21T02:27:42.000
723,M,Northeast,Light,Brown,1.4,49.7,9,True,2025-04-19T21:57:20.000
724,F,Midwest,Dark,Grayish,5.5,89.1,0,True,2025-03-14T08:28:45.000
725,F,Midwest,Medium,Grayish,3.2,59.3,0,False,2025-04-01T16:10:24.000
726,M,Northeast,Light,Grayish,4.7,82.4,5,True,2025-04-09T21:29:03.000
727,M,South,Dark,Reddish,4.3,78.6,10,False,2024-09-22T08:47:36.000
728,F,South,Medium,Grayish,4.0,73.3,0,False,2025-05-10T06:15:14.000
729,F,Northeast,Light,Brown,3.2,71.2,0,False,2024-10-07T22:23:45.000
730,M,Northeast,Dark,Brown,3.5,85.6,4,False,2024-10-25T22:18:17.000
731,M,Northeast,Medium,Brown,4.8,89.6,6,False,2024-11-24T19:46:18.000
732,F,Midwest,Medium,Brown,4.4,78.6,0,True,2025-04-16T03:40:01.000
733,M,West,Medium,Brown,0.7,40.9,0,False,2024-11-02T21:47:49.000
734,F,Midwest,Medium,Brown,4.4,76.8,0,False,2024-10-29T07:14:01.000
735,M,West,Medium,Grayish,6.1,108.7,7,True,2025-03-16T10:45:50.000
736,M,Northeast,Dark,Brown,5.2,100.9,6,False,2025-06-18T08:09:50.000
737,F,Northeast,Medium,Grayish,3.9,63.0,0,False,2025-05-27T12:44:18.000
738,F,Midwest,Light,Grayish,0.3,37.3,0,False,2024-10-25T09:30:39.000
739,F,Northeast,Medium,Brown,4.7,78.7,0,True,2024-10-16T20:40:26.000
740,F,Northeast,Medium,Reddish,4.8,74.8,0,True,2024-12-23T12:18:36.000
741,F,South,Light,Brown,6.4,113.8,0,False,2024-09-23T19:49:02.000
742,F,Midwest,Medium,Brown,1.6,36.9,0,False,2024-10-22T03:54:26.000
743,F,South,Medium,Brown,3.0,58.9,0,True,2025-03-08T04:51:58.000
744,M,Northeast,Medium,Brown,2.5,58.7,5,False,2025-03-24T03:22:28.000
745,F,Midwest,Medium,Grayish,3.0,66.2,0,False,2025-03-18T17:56:49.000
746,F,West,Medium,Brown,0.3,15.0,0,True,2025-02-03T09:10:07.000
747,M,South,Medium,Reddish,2.6,66.3,8,False,2025-03-12T20:36:07.000
748,M,Northeast,Medium,Brown,2.7,55.9,5,True,2024-11-26T04:14:22.000
749,F,Midwest,Dark,Reddish,2.8,66.0,0,True,2025-02-10T20:23:43.000
