Deer ID,Sex,Region,Pelage Shade,Coat Color,Age (yrs),Weight (kg),Antler Points,Collared,Observation Time
750,F,Northeast,Medium,Grayish,6.6,114.9,0,False,2025-05-15T05:36:31.000
751,M,Northeast,Medium,Brown,2.3,65.9,9,True,2025-01-10T06:09:36.000
752,F,South,Medium,Brown,2.6,49.6,0,False,2024-10-03T15:28:55.000
753,M,Northeast,Dark,Brown,5.7,108.5,4,False,2024-10-12T07:31:11.000
754,M,Northeast,Dark,Brown,2.4,75.1,9,False,2025-06-23T13:12:05.000
755,F,Northeast,Medium,Brown,5.8,94.2,0,True,2025-07-04T06:09:34.000
756,F,Northeast,Dark,Reddish,4.4,73.7,0,True,2024-12-22T14:19:53.000
757,M,Midwest,Medium,Brown,2.3,69.5,9,False,2024-09-16T21:12:40.000
758,M,Northeast,Dark,Grayish,2.1,50.3,8,False,2025-03-12T14:06:46.000
759,F,Midwest,Medium,Brown,3.7,65.7,0,True,2025-06-03T02:23:10.000
760,F,Midwest,Dark,Brown,3.1,60.0,0,True,2025-05-05T04:00:31.000
761,F,Northeast,Medium,Grayish,3.7,68.2,0,False,2024-10-26T20:45:49.000
762,M,Northeast,Medium,Brown,2.3,67.3,9,True,2024-09-17T13:05:07.000
763,F,Northeast,Dark,Brown,4.6,77.4,0,False,2025-03-16T00:27:55.000
764,F,West,Medium,Brown,2.2,42.8,0,False,2025-06-15T15:07:37.000
765,F,Midwest,Medium,Brown,2.6,45.9,0,True,2024-12-08T22:14:52.000
766,F,Midwest,Medium,Brown,3.1,59.4,0,True,2025-07-07T10:40:36.000
767,F,South,Medium,Brown,1.0,37.9,0,False,2024-11-10T18:12:21.000
768,M,South,Medium,Brown,2.8,72.5,7,False,2024-11-17T00:34:03.000
769,M,South,Dark,Brown,3.1,74.0,7,False,2025-04-23T18:16:31.000
770,M,West,Medium,Brown,0.6,32.0,0,True,2025-06-11T22:24:34.000
771,F,Midwest,Light,Reddish,0.3,30.1,0,False,2025-07-05T00:10:48.000
772,F,Northeast,Dark,Brown,5.9,89.9,0,False,2024-09-03T19:46:41.000
773,M,South,Light,Brown,2.9,75.7,9,True,2025-05-15T07:41:47.000
774,F,Midwest,Light,Brown,3.2,59.6,0,False,2024-10-03T22:47:05.000
775,M,South,Medium,Brown,2.2,57.8,5,False,2024-11-24T02:58:37.000
776,F,Northeast,Medium,Grayish,6.5,97.7,0,False,2024-12-13T06:43:42.000
777,M,South,Dark,Brown,3.1,76.2,6,True,2024-09-26T16:53:30.000
778,M,Northeast,Light,Grayish,0.3,36.0,0,False,2025-02-02T05:03:40.000
779,M,Midwest,Light,Brown,4.4,102.4,7,False,2025-03-15T03:33:45.000
780,F,Midwest,Dark,Brown,1.6,49.3,0,False,2025-01-30T01:27:56.000
781,F,Northeast,Medium,Grayish,4.3,67.7,0,False,2025-01-22T08:05:30.000
782,F,South,Dark,Grayish,3.2,61.3,0,False,2025-06-30T11:32:53.000
783,F,South,Medium,Brown,6.0,101.4,0,False,2024-12-09T06:23:02.000
784,M,Midwest,Medium,Grayish,4.4,90.7,7,False,2025-07-27T19:17:23.000
785,F,South,Dark,Brown,2.7,59.2,0,True,2025-05-31T22:13:23.000
786,F,West,Light,Grayish,6.3,100.2,0,True,2024-10-23T15:27:20.000
787,F,South,Medium,Grayish,8.8,119.5,0,False,2025-02-22T00:26:05.000
788,M,Midwest,Medium,Grayish,2.4,52.9,6,True,2025-03-25T02:12:50.000
789,F,South,Medium,Brown,5.6,95.2,0,False,2025-04-17T20:43:16.000
790,M,Midwest,Light,Brown,4.2,79.7,2,True,2024-09-09T17:00:00.000
791,M,South,Medium,Brown,4.4,86.0,7,True,2024-12-19T11:18:17.000
792,F,South,Light,Brown,1.1,40.2,0,True,2025-04-26T08:59:18.000
793,M,Midwest,Medium,Brown,1.6,41.0,7,True,2025-05-21T13:46:29.000
794,M,South,Medium,Brown,6.3,97.4,9,False,2024-10-18T16:07:12.000
795,F,Midwest,Medium,Brown,3.8,71.9,0,True,2025-02-16T00:43:32.000
796,F,South,Light,Brown,2.4,48.4,0,True,2024-12-10T16:31:07.000
797,F,Midwest,Medium,Brown,7.0,105.0,0,True,2024-11-03T11:23:58.000
798,F,South,Medium,Brown,5.9,100.7,0,False,2024-12-04T14:19:17.000
799,F,Northeast,Light,Grayish,4.9,80.3,0,True,2024-10-26T05:09:03.000
800,M,Midwest,Medium,Brown,1.6,51.9,8,False,2024-12-13T01:05:31.000
801,M,Midwest,Dark,Brown,3.5,76.8,6,False,2025-07-25T09:43:19.000
802,M,Northeast,Dark,Brown,6.4,99.5,6,False,2024-12-21T05:32:12.000
803,M,South,Medium,Brown,0.3,47.1,0,True,2024-10-14T22:20:17.000
804,F,South,Medium,Brown,0.4,30.3,0,True,2024-11-02T12:00:40.000
805,F,Northeast,Light,Brown,1.9,42.6,0,True,2024-10-03T05:47:56.000
806,M,South,Light,Grayish,5.4,104.7,5,False,2024-09-18T10:38:28.000
807,F,South,Light,Brown,4.0,65.5,0,False,2025-05-15T02:50:34.000
808,F,West,Medium,Brown,4.4,71.7,0,False,2024-09-20T05:42:35.000
809,F,South,Medium,Reddish,3.9,62.5,0,True,2025-03-04T19:29:16.000
810,M,Midwest,Light,Grayish,3.7,76.1,6,True,2024-12-15T14:09:50.000
811,M,South,Medium,Brown,5.9,99.4,6,False,2025-04-14T15:10:51.000
812,F,Midwest,Medium,Brown,10.6,150.0,0,False,2025-03-20T20:49:55.000
813,F,Midwest,Dark,Reddish,4.4,71.8,0,False,2025-02-27T01:48:39.000
814,M,Midwest,Dark,Reddish,6.1,107.8,9,False,2024-12-23T02:40:52.000
815,M,Midwest,Dark,Grayish,2.6,66.9,8,False,2025-07-18T23:39:50.000
816,M,West,Medium,Brown,6.7,115.8,8,True,2024-12-22T14:21:54.000
817,F,Midwest,Dark,Brown,3.7,69.7,0,True,2024-10-31T01:57:10.000
818,F,Midwest,Medium,Grayish,3.9,70.3,0,True,2025-05-01T06:44:50.000
819,F,Midwest,Light,Brown,2.6,49.3,0,False,2025-03-11T22:47:01.000
820,F,Midwest,Light,Reddish,2.0,35.1,0,False,2025-07-06T06:50:02.000
821,M,Northeast,Medium,Brown,2.4,63.9,6,False,2025-06-06T14:12:30.000
822,F,West,Medium,Brown,1.6,33.8,0,False,2024-11-05T21:07:50.000
823,M,South,Medium,Brown,1.0,47.1,7,False,2025-04-22T07:56:11.000
824,F,Midwest,Medium,Reddish,7.2,109.1,0,False,2024-10-02T18:18:18.000
825,M,South,Medium,Reddish,4.4,85.5,8,False,2025-01-13T01:33:10.000
826,M,South,Medium,Reddish,5.5,99.0,5,True,2025-05-03T19:33:13.000
827,F,Midwest,Medium,Brown,4.5,80.5,0,False,2025-04-14T05:50:34.000
828,M,Midwest,Light,Brown,0.7,35.6,0,False,2025-01-19T01:06:07.000
829,F,Midwest,Medium,Grayish,3.6,68.1,0,False,2025-02-18T15:30:58.000
830,F,Midwest,Medium,Brown,1.8,51.1,0,False,2025-06-17T18:10:03.000
831,M,South,Medium,Reddish,1.9,60.5,8,False,2024-10-09T07:21:21.000
832,M,West,Medium,Brown,3.3,79.2,9,False,2024-10-29T09:47:12.000
833,M,West,Light,Grayish,3.9,78.1,6,True,2025-04-22T23:22:31.000
834,F,South,Medium,Grayish,3.7,66.9,0,False,2025-05-01T02:01:57.000
835,F,Midwest,Medium,Brown,3.8,79.8,0,False,2025-03-24T12:23:25.000
836,M,Northeast,Dark,Reddish,3.0,72.0,7,False,2025-01-25T18:55:19.000
837,M,West,Light,Brown,3.6,77.8,5,True,2025-03-09T21:06:07.000
838,F,West,Light,Brown,6.0,101.0,0,False,2024-11-18T03:52:44.000
839,M,Midwest,Light,Brown,7.9,122.6,10,False,2024-12-30T14:57:43.000
840,F,South,Dark,Grayish,5.8,91.8,0,True,2025-05-05T16:12:56.000
841,F,West,Medium,Grayish,3.1,62.9,0,True,2024-09-15T02:29:41.000
842,F,Midwest,Medium,Brown,4.3,74.2,0,False,2025-06-15T06:14:26.000
843,F,South,Light,Brown,5.4,96.9,0,False,2024-12-15T17:01:40.000
844,M,West,Medium,Brown,5.5,101.6,8,True,2025-04-04T07:36:47.000
845,F,Northeast,Light,Brown,6.0,100.3,0,False,2024-12-18T01:27:56.000
846,F,Northeast,Dark,Brown,6.0,90.1,0,False,2025-03-22T02:21:41.000
847,M,West,Medium,Brown,4.3,84.5,9,False,2024-11-06T23:39:32.000
848,M,West,Dark,Brown,3.0,68.9,7,True,2025-04-03T17:14:54.000
849,M,Northeast,Medium,Reddish,0.5,42.1,0,False,2025-06-28T19:08:49.000
850,M,South,Medium,Grayish,5.7,104.3,5,True,2024-12-16T12:09:39.000
851,M,South,Light,Brown,4.7,89.4,7,False,2025-06-04T23:22:47.000
852,F,South,Medium,Reddish,1.8,48.1,0,True,2024-09-23T18:19:05.000
853,M,South,Medium,Reddish,3.5,87.6,10,True,2024-10-17T11:20:04.000
854,F,South,Medium,Grayish,2.7,55.6,0,True,2025-06-17T08:36:59.000
855,M,South,Medium,Brown,2.6,60.3,10,False,2024-10-24T23:36:45.000
856,M,South,Dark,Reddish,7.0,124.3,8,False,2024-12-04T01:48:13.000
857,F,Northeast,Medium,Grayish,2.8,65.5,0,False,2025-03-15T21:08:24.000
858,F,Northeast,Medium,Grayish,8.3,123.8,0,False,2025-07-31T01:14:45.000
859,M,Midwest,Medium,Brown,3.2,77.2,7,False,2025-07-24T20:16:45.000
860,M,West,Medium,Brown,2.1,46.0,8,True,2024-11-23T01:39:27.000
861,F,Midwest,Medium,Brown,3.8,71.5,0,False,2025-07-01T12:20:06.000
862,F,South,Dark,Brown,8.3,121.6,0,False,2024-11-28T04:17:01.000
863,M,West,Medium,Brown,3.2,84.7,9,False,2025-02-18T19:01:01.000
864,M,Northeast,Light,Brown,4.5,88.4,5,True,2025-04-07T06:53:56.000
865,F,Northeast,Medium,Grayish,0.3,37.7,0,False,2025-02-16T12:48:16.000
866,M,Midwest,Medium,Brown,4.7,88.4,9,False,2024-10-25T06:59:16.000
867,F,West,Medium,Brown,0.8,31.0,0,False,2024-10-17T01:05:30.000
868,F,South,Dark,Brown,3.3,59.5,0,False,2025-05-18T06:34:44.000
869,M,Northeast,Dark,Grayish,6.2,100.5,5,False,2025-04-02T00:14:02.000
870,F,Northeast,Dark,Brown,3.0,55.7,0,True,2024-10-05T01:24:30.000
871,M,Northeast,Medium,Brown,4.9,98.5,8,True,2024-09-21T05:07:03.000
872,F,West,Medium,Brown,3.1,51.1,0,False,2024-12-19T12:24:34.000
873,F,Midwest,Dark,Brown,2.8,57.3,0,False,2024-09-17T09:15:03.000
874,F,West,Light,Reddish,4.1,79.0,0,False,2024-12-16T09:38:04.000
875,M,South,Medium,Brown,5.7,103.0,8,True,2025-04-26T15:58:32.000
876,M,West,Light,Reddish,3.7,80.6,8,False,2025-06-06T12:37:13.000
877,F,Midwest,Medium,Brown,3.5,67.2,0,True,2024-11-08T01:04:22.000
878,F,Midwest,Dark,Reddish,1.6,45.4,0,True,2024-09-18T06:11:44.000
879,M,Midwest,Light,Brown,0.3,25.3,0,False,2025-02-03T07:52:28.000
880,F,West,Light,Brown,3.8,77.7,0,True,2024-10-21T00:34:02.000
881,F,West,Light,Brown,3.1,62.5,0,False,2025-02-16T22:36:13.000
882,M,Midwest,Medium,Grayish,4.0,77.8,7,False,2025-06-03T13:24:00.000
883,F,Midwest,Medium,Brown,5.6,88.6,0,False,2025-05-06T15:48:10.000
884,M,South,Light,Brown,5.1,93.5,10,True,2025-03-26T01:05:11.000
885,M,Midwest,Medium,Brown,1.7,57.6,6,False,2024-10-05T03:57:13.000
886,F,Northeast,Medium,Brown,4.0,64.1,0,False,2025-06-14T14:50:14.000
887,M,Midwest,Medium,Reddish,4.0,73.6,6,False,2025-02-19T17:55:01.000
888,M,Midwest,Medium,Grayish,3.0,61.3,5,False,2025-03-24T14:25:48.000
889,M,Northeast,Medium,Grayish,0.3,42.1,0,False,2025-03-23T16:07:44.000
890,F,South,Light,Reddish,1.9,40.5,0,False,2024-12-09T01:26:47.000
891,M,South,Medium,Reddish,3.3,73.5,7,True,2024-10-06T00:58:21.000
892,M,West,Light,Brown,5.0,86.3,8,False,2024-12-02T19:10:29.000
893,M,South,Dark,Brown,2.9,67.6,7,True,2025-06-29T14:31:39.000
894,F,Midwest,Light,Brown,0.7,28.6,0,True,2025-04-27T23:25:28.000
895,M,Northeast,Medium,Reddish,6.2,103.2,3,True,2024-09-23T13:00:39.000
896,F,Northeast,Dark,Brown,3.4,70.7,0,True,2025-07-20T07:28:40.000
897,F,West,Medium,Grayish,2.6,55.0,0,True,2025-04-27T12:45:01.000
898,M,South,Medium,Brown,4.5,81.5,8,False,2025-02-22T12:14:52.000
899,M,Northeast,Medium,Brown,4.8,105.1,8,False,2025-03-01T01:51:35.000
900,F,Midwest,Medium,Brown,3.3,57.2,0,False,2025-03-01T10:09:44.000
901,F,South,Medium,Brown,2.3,43.8,0,True,2025-04-23T16:30:42.000
902,M,South,Medium,Reddish,2.3,50.8,5,True,2024-11-25T22:27:40.000
903,F,South,Dark,Reddish,5.0,92.8,0,True,2025-04-20T05:13:31.000
904,F,West,Medium,Brown,3.2,62.8,0,True,2025-02-14T01:54:53.000
905,F,Midwest,Light,Reddish,4.5,79.2,0,False,2025-06-28T18:14:46.000
906,M,South,Medium,Brown,0.3,43.4,0,False,2024-11-26T08:11:20.000
907,F,Northeast,Dark,Brown,2.5,54.0,0,False,2025-06-05T20:08:22.000
908,F,South,Light,Brown,2.7,59.9,0,False,2024-10-14T23:22:12.000
909,M,Midwest,Medium,Brown,2.5,73.3,7,True,2025-06-23T15:25:52.000
910,M,Northeast,Medium,Reddish,0.3,38.4,0,True,2024-12-15T06:13:10.000
911,F,Midwest,Medium,Brown,2.6,59.3,0,False,2024-12-24T07:22:52.000
912,F,South,Light,Reddish,6.6,103.7,0,True,2025-03-01T23:05:49.000
913,F,Northeast,Light,Brown,4.1,73.3,0,True,2024-11-17T17:46:11.000
914,F,Midwest,Medium,Grayish,2.4,60.6,0,False,2025-06-01T13:38:35.000
915,M,Midwest,Dark,Brown,2.0,60.8,7,True,2024-09-15T05:11:21.000
916,M,South,Medium,Reddish,0.7,43.4,0,False,2024-11-14T02:19:36.000
917,F,Northeast,Medium,Grayish,3.9,58.8,0,False,2025-06-23T17:16:05.000
918,M,Northeast,Medium,Brown,1.9,50.8,6,True,2024-11-15T15:33:14.000
919,M,Northeast,Light,Grayish,2.6,60.4,8,True,2025-06-19T01:06:02.000
920,F,South,Medium,Grayish,5.2,85.6,0,True,2025-01-15T01:46:20.000
921,M,Northeast,Medium,Reddish,5.3,99.1,7,False,2024-12-19T20:35:19.000
922,M,South,Medium,Grayish,4.7,90.7,5,False,2024-11-15T12:19:24.000
923,F,Midwest,Medium,Reddish,0.3,26.0,0,False,2025-07-15T01:28:07.000
924,M,Midwest,Medium,Brown,2.3,63.0,2,False,2025-06-03T21:54:18.000
925,M,Midwest,Light,Grayish,5.8,105.0,5,False,2025-05-06T16:58:22.000
926,F,Midwest,Light,Brown,1.1,41.9,0,False,2025-01-29T11:35:50.000
927,F,Northeast,Medium,Reddish,5.9,83.5,0,True,2024-09-17T22:28:02.000
928,M,Midwest,Medium,Brown,3.4,80.2,10,False,2025-06-17T14:43:23.000
929,M,Midwest,Light,Grayish,5.3,108.6,9,True,2025-04-01T14:47:12.000
930,M,Northeast,Light,Brown,2.6,71.3,6,False,2025-05-02T19:33:55.000
931,M,Midwest,Medium,Grayish,1.1,43.9,5,True,2024-12-27T12:02:56.000
932,M,Midwest,Dark,Brown,1.4,44.7,10,True,2025-01-14T05:17:12.000
933,M,Northeast,Light,Brown,6.3,108.5,8,False,2024-10-29T10:08:42.000
934,F,Northeast,Dark,Grayish,2.8,64.9,0,True,2024-10-06T21:49:52.000
935,M,Midwest,Light,Brown,1.0,46.9,9,False,2024-12-27T13:17:44.000
936,M,South,Medium,Grayish,5.1,82.5,11,False,2025-02-12T13:07:54.000
937,F,South,Medium,Grayish,0.3,15.0,0,False,2025-02-06T16:10:41.000
938,F,Midwest,Medium,Brown,3.1,61.7,0,False,2024-12-03T21:18:47.000
939,M,Northeast,Medium,Grayish,4.1,96.7,8,False,2025-05-04T15:51:14.000
940,M,South,Medium,Brown,4.0,71.7,7,False,2025-01-26T16:50:09.000
941,F,West,Medium,Brown,4.3,71.0,0,True,2025-05-28T16:24:34.000
942,F,Northeast,Dark,Brown,3.2,61.7,0,False,2024-12-09T09:11:46.000
943,M,Midwest,Medium,Brown,0.3,38.6,0,False,2025-07-05T19:27:01.000
944,F,Northeast,Medium,Brown,3.9,75.2,0,False,2025-05-05T22:03:37.000
945,M,South,Medium,Brown,3.3,63.2,6,False,2024-09-04T09:10:59.000
946,F,Northeast,Dark,Grayish,3.0,59.8,0,False,2024-11-15T06:22:49.000
947,M,West,Medium,Grayish,4.4,82.0,7,False,2025-02-16T04:21:14.000
948,M,Midwest,Light,Brown,4.9,96.8,5,False,2024-09-21T13:36:41.000
949,F,South,Dark,Grayish,3.8,71.0,0,True,2024-09-12T14:05:59.000
950,F,Midwest,Light,Brown,6.4,106.5,0,True,2024-11-14T06:20:45.000
951,M,Midwest,Dark,Grayish,7.8,119.3,9,False,2024-11-08T04:23:38.000
952,M,Northeast,Medium,Brown,4.0,74.4,7,False,2024-10-06T23:00:40.000
953,F,West,Dark,Brown,2.7,51.2,0,False,2025-06-22T14:05:52.000
954,F,Midwest,Medium,Grayish,0.8,29.8,0,False,2025-05-19T09:00:22.000
955,F,Northeast,Dark,Brown,4.6,73.9,0,True,2024-09-18T09:06:21.000
956,F,Midwest,Light,Brown,0.3,19.1,0,False,2024-10-23T06:05:01.000
957,M,Northeast,Medium,Brown,6.8,111.1,10,False,2024-11-02T09:53:50.000
958,M,Midwest,Medium,Grayish,5.4,88.0,6,False,2025-02-05T09:00:04.000
959,F,Midwest,Medium,Brown,2.4,57.7,0,False,2025-07-18T00:16:40.000
960,M,West,Medium,Grayish,4.8,87.6,8,True,2025-06-02T12:09:45.000
961,F,West,Medium,Brown,1.7,35.7,0,False,2025-05-31T20:36:13.000
962,F,Midwest,Medium,Reddish,1.2,38.3,0,True,2025-04-27T18:56:57.000
963,F,South,Medium,Reddish,4.9,72.1,0,False,2025-03-13T10:32:40.000
964,M,Northeast,Medium,Brown,1.4,51.9,5,False,2024-12-02T08:04:06.000
965,M,South,Medium,Brown,3.9,77.6,9,True,2025-02-28T23:15:55.000
966,M,West,Light,Brown,3.2,81.6,5,False,2024-12-20T19:33:51.000
967,F,Northeast,Medium,Brown,6.5,104.1,0,True,2025-05-21T03:42:04.000
968,M,Northeast,Medium,Reddish,4.0,76.2,10,False,2025-07-13T02:12:58.000
969,F,South,Light,Brown,6.6,107.4,0,True,2024-12-08T16:21:42.000
970,M,South,Medium,Brown,5.1,94.8,8,False,2025-05-20T22:54:42.000
971,F,West,Medium,Reddish,1.9,49.6,0,True,2025-04-23T06:45:40.000
972,F,Northeast,Medium,Brown,1.1,17.6,0,False,2025-03-16T19:12:05.000
973,F,Northeast,Medium,Brown,0.3,23.7,0,False,2025-03-26T23:06:37.000
974,M,Northeast,Light,Brown,3.5,72.2,3,False,2025-03-16T09:15:39.000
975,M,Midwest,Light,Brown,0.3,44.2,0,False,2025-05-08T17:22:30.000
976,M,Northeast,Medium,Reddish,1.8,48.0,4,False,2025-05-14T09:10:24.000
977,M,South,Medium,Brown,0.3,38.5,0,True,2025-03-12T17:15:46.000
978,F,Northeast,Medium,Brown,2.2,48.2,0,False,2025-07-22T21:20:17.000
979,F,Midwest,Dark,Grayish,4.8,72.2,0,True,2025-06-17T11:59:10.000
980,F,Midwest,Medium,Brown,1.6,38.6,0,False,2025-05-11T03:14:02.000
981,M,Northeast,Medium,Brown,2.3,63.7,7,True,2024-11-18T16:33:36.000
982,M,South,Medium,Brown,2.5,61.6,7,False,2025-03-03T14:07:19.000
983,F,West,Medium,Brown,3.9,68.6,0,False,2025-06-18T07:57:05.000
984,F,Midwest,Dark,Grayish,0.4,27.2,0,True,2025-02-15T11:48:07.000
985,M,Midwest,Medium,Grayish,3.6,76.5,11,False,2025-05-16T19:05:20.000
986,F,Midwest,Light,Brown,3.2,63.1,0,False,2025-03-19T06:37:17.000
987,F,West,Dark,Brown,1.3,37.9,0,True,2024-09-07T04:50:16.000
988,M,West,Medium,Brown,1.4,40.8,5,True,2025-04-17T02:25:08.000
989,F,West,Dark,Brown,5.8,91.1,0,True,2024-09-17T09:30:51.000
990,M,Midwest,Light,Grayish,4.8,90.9,7,False,2025-05-19T14:41:21.000
991,M,Midwest,Light,Grayish,4.2,93.0,7,False,2025-04-30T02:18:35.000
992,F,Northeast,Medium,Brown,1.7,37.2,0,False,2025-03-15T11:39:51.000
993,F,Northeast,Dark,Grayish,2.7,64.5,0,False,2024-12-18T06:21:25.000
994,M,West,Light,Brown,0.8,39.1,0,False,2024-09-13T06:02:37.000
995,F,South,Medium,Brown,0.3,35.9,0,True,2025-04-13T12:29:16.000
996,M,Midwest,Medium,Brown,2.4,49.2,7,False,2025-01-16T04:14:50.000
997,F,Northeast,Medium,Grayish,2.2,47.5,0,False,2025-01-29T09:24:20.000
998,F,West,Medium,Reddish,0.9,19.5,0,False,2024-10-17T15:26:26.000
999,F,Northeast,Dark,Reddish,0.9,24.8,0,False,2025-04-24T04:56:41.000
1000,M,South,Medium,Brown,4.1,79.3,10,False,2025-03-16T03:48:45.000
